user_id,role,user_enitity_type,message,defaulter_entites
50013230,Store Manager,STORE,VISITOR Data for your STORE - Delhi Test Store 1 is not available for today. ,
50013249,Zone Manager,ZONE,VISITOR Data for your ZONE - NorthZone is not available for today. ,",,,"
50013243,Zone Manager,ZONE,"VISITOR Data for the below ZONEs under you is not available for today. 
","Bihar,Kolkata,Odisha"
50013211,Store Manager,STORE,VISITOR Data for your STORE - Maharastra Test Store 3 is not available for today. ,
50013239,Area Manager,ZONE,"VISITOR Data for the below STOREs under you is not available for today. 
",Bangalore Test Store 2
50013235,Area Manager,ZONE,VISITOR Data for your ZONE - NorthZone is not available for today. ,",,,"
50013240,Zone Manager,ZONE,"VISITOR Data for the below ZONEs under you is not available for today. 
",AndraPradesh
50013238,Area Manager,ZONE,"VISITOR Data for the below STOREs under you is not available for today. 
","Hyderabad Test Store 1,Hyderabad Test Store 2"
50013240,Zone Manager,STORE,VISITOR Data for your STORE - Bangalore Test Store 2 is not available for today. ,
50013232,Store Manager,STORE,VISITOR Data for your STORE - Punjab Test Store 2 is not available for today. ,
50013249,Zone Manager,ZONE,"VISITOR Data for the below ZONEs under you is not available for today. 
","Haryana,punjab,delhi"
50013218,Store Manager,STORE,VISITOR Data for your STORE - patna test store 1 is not available for today. ,
50013240,Zone Manager,ZONE,"VISITOR Data for the below STOREs under you is not available for today. 
","Hyderabad Test Store 1,Hyderabad Test Store 2"
50013236,Area Manager,ZONE,"VISITOR Data for the below STOREs under you is not available for today. 
","Punjab Test Store 1,Punjab Test Store 2,Punjab Test Store 3"
50013246,Area Manager,ZONE,VISITOR Data for your ZONE - Bihar is not available for today. ,",,"
50013247,Zone Manager,ZONE,"VISITOR Data for the below ZONEs under you is not available for today. 
",Gujrath
50013240,Zone Manager,ZONE,VISITOR Data for your ZONE - AndraPradesh is not available for today. ,","
50013243,Zone Manager,ZONE,VISITOR Data for your ZONE - EastZone is not available for today. ,",,"
50013208,Area Manager,ZONE,"VISITOR Data for the below STOREs under you is not available for today. 
",Maharastra Test Store 3
50013233,Store Manager,STORE,VISITOR Data for your STORE - Hyderabad Test Store 2 is not available for today. ,
50013236,Area Manager,ZONE,VISITOR Data for your ZONE - punjab is not available for today. ,",,"
50013235,Area Manager,ZONE,"VISITOR Data for the below ZONEs under you is not available for today. 
","Haryana,punjab,delhi"
50013246,Area Manager,ZONE,"VISITOR Data for the below STOREs under you is not available for today. 
","patna test store 1,patna test store 2,patna test store 3"
50013228,Store Manager,STORE,VISITOR Data for your STORE - Hyderabad Test Store 1 is not available for today. ,
50013217,Store Manager,STORE,VISITOR Data for your STORE - patna test store 2 is not available for today. ,
50013212,Store Manager,STORE,VISITOR Data for your STORE - patna test store 3 is not available for today. ,
50013235,Area Manager,ZONE,VISITOR Data for your ZONE - delhi is not available for today. ,
50013235,Area Manager,ZONE,"VISITOR Data for the below STOREs under you is not available for today. 
",Delhi Test Store 1
50013242,Store Manager,STORE,VISITOR Data for your STORE - Bangalore Test Store 2 is not available for today. ,
50013232,Store Manager,STORE,VISITOR Data for your STORE - Bangalore Test Store 2 is not available for today. ,
50013235,Area Manager,STORE,VISITOR Data for your STORE - Delhi Test Store 1 is not available for today. ,
50013238,Area Manager,ZONE,VISITOR Data for your ZONE - AndraPradesh is not available for today. ,","
50013232,Store Manager,STORE,VISITOR Data for your STORE - Punjab Test Store 1 is not available for today. ,
50013232,Store Manager,STORE,VISITOR Data for your STORE - Punjab Test Store 3 is not available for today. ,
